ticker,calendardate,assetturnover,currentratio,de,epsusd,grossmargin,netmargin,pe,price,ticker,name,category,sicsector,currency,location,sector
PG,2018-12-31,0.54,0.83,1.24,3.75,0.487,0.146,20.1,78.06,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2017-12-31,0.54,0.88,1.16,5.80,0.500,0.236,14.5,87.15,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2016-12-31,0.51,1.10,1.19,3.80,0.496,0.161,21.4,84.67,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2015-12-31,0.53,1.00,1.05,2.50,0.476,0.099,30.2,78.24,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2014-12-31,0.52,0.94,1.06,4.19,0.475,0.156,18.3,78.59,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2013-12-31,0.58,0.80,1.03,4.04,0.501,0.141,18.7,76.99,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2012-12-31,0.61,0.88,1.07,3.82,0.495,0.131,15.6,61.25,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PG,2011-12-31,0.60,0.81,1.04,4.12,0.509,0.145,15.0,63.57,PG,"PROCTER & GAMBLE Co",Domestic,Manufacturing,USD,"Ohio U.S.A","Consumer Defensive"
PFE,2018-12-31,0.33,1.57,1.51,1.90,0.790,0.208,22.6,43.65,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2017-12-31,0.31,1.35,1.40,3.57,0.786,0.406,10.1,36.22,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2016-12-31,0.31,1.25,1.88,1.18,0.767,0.137,27.3,32.48,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2015-12-31,0.30,1.49,1.58,1.13,0.803,0.142,28.6,32.28,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2014-12-31,0.29,2.58,1.35,1.44,0.807,0.184,21.5,31.15,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2013-12-31,0.29,2.41,1.25,3.23,0.814,0.427,9.0,30.63,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2012-12-31,0.30,2.22,1.28,1.96,0.820,0.267,12.7,25.08,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
PFE,2011-12-31,0.32,2.10,1.28,1.28,0.795,0.164,16.6,21.64,PFE,"Pfizer Inc",Domestic,Manufacturing,USD,"New York U.S.A",Healthcare
NKE,2018-12-31,1.57,2.51,1.30,1.19,0.438,0.053,59.9,71.80,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2017-12-31,1.52,2.93,0.88,2.56,0.446,0.123,20.6,52.99,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2016-12-31,1.51,2.80,0.74,2.21,0.462,0.116,24.7,55.22,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2015-12-31,1.53,2.46,0.70,1.90,0.460,0.107,26.7,50.84,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2014-12-31,1.55,2.72,0.72,1.52,0.448,0.097,25.1,38.46,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2013-12-31,1.60,3.44,0.58,1.38,0.436,0.098,22.3,30.83,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2012-12-31,1.57,3.05,0.49,1.23,0.435,0.095,22.4,27.05,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
NKE,2011-12-31,1.39,2.85,0.52,1.14,0.457,0.106,18.8,21.11,NKE,"Nike Inc",Domestic,Manufacturing,USD,"Oregon U.S.A","Consumer Cyclical"
MSFT,2018-12-31,0.44,2.90,2.13,2.15,0.652,0.150,45.7,98.61,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2017-12-31,0.42,2.92,1.85,3.29,0.645,0.264,20.9,68.93,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2016-12-31,0.50,2.35,1.69,2.59,0.640,0.225,19.6,51.17,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2015-12-31,0.54,2.47,1.18,1.49,0.647,0.130,29.3,44.15,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2014-12-31,0.56,2.50,0.92,2.66,0.688,0.254,15.6,41.70,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2013-12-31,0.59,2.71,0.80,2.61,0.738,0.281,13.2,34.55,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2012-12-31,0.64,2.60,0.83,2.02,0.762,0.230,15.1,30.59,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MSFT,2011-12-31,0.71,2.60,0.90,2.73,0.777,0.331,9.5,26.00,MSFT,"Microsoft Corp",Domestic,Services,USD,"Washington U.S.A",Technology
MRK,2018-12-31,0.50,1.17,2.09,2.34,0.681,0.147,31.9,76.41,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2017-12-31,0.44,1.33,1.55,0.88,0.678,0.060,64.0,56.27,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2016-12-31,0.41,1.78,1.37,1.42,0.648,0.098,41.4,58.87,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2015-12-31,0.38,1.55,1.27,1.58,0.622,0.112,33.2,52.82,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2014-12-31,0.42,1.77,1.02,4.12,0.603,0.282,13.6,56.79,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2013-12-31,0.41,2.00,1.07,1.49,0.615,0.100,33.2,50.05,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2012-12-31,0.45,1.90,0.96,2.03,0.652,0.130,20.2,40.94,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MRK,2011-12-31,0.45,2.04,0.88,2.04,0.649,0.131,18.3,37.70,MRK,"Merck & Co Inc",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
MMM,2018-12-31,0.88,1.89,2.72,9.09,0.491,0.163,20.7,190.54,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2017-12-31,0.90,1.86,2.28,8.13,0.493,0.153,28.9,235.37,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2016-12-31,0.90,1.89,2.19,8.35,0.498,0.168,21.3,178.57,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2015-12-31,0.95,1.54,1.87,7.72,0.492,0.160,19.2,150.64,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2014-12-31,0.97,2.06,1.38,7.63,0.483,0.156,21.2,164.32,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2013-12-31,0.91,1.70,0.89,6.83,0.478,0.151,20.3,140.25,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2012-12-31,0.90,2.20,0.90,6.40,0.475,0.149,14.5,92.85,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MMM,2011-12-31,0.93,2.25,1.02,6.05,0.470,0.145,13.4,81.73,MMM,"3M Co",Domestic,Manufacturing,USD,"Minnesota U.S.A",Industrials
MCD,2018-12-31,0.63,1.36,-6.24,7.61,0.513,0.282,23.1,177.57,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2017-12-31,0.70,1.84,-11.34,6.43,0.465,0.228,26.4,172.12,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2016-12-31,0.76,1.40,-15.07,5.49,0.414,0.190,21.6,121.72,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2015-12-31,0.74,3.27,4.35,4.82,0.385,0.178,24.0,118.14,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2014-12-31,0.76,1.52,1.66,4.85,0.381,0.173,19.2,93.70,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2013-12-31,0.80,1.59,1.29,5.59,0.388,0.199,17.3,97.03,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2012-12-31,0.81,1.45,1.31,5.41,0.392,0.198,16.2,88.21,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
MCD,2011-12-31,0.83,1.26,1.29,5.33,0.396,0.204,18.7,100.33,MCD,"Mcdonalds Corp",Domestic,"Retail Trade",USD,"Illinois U.S.A","Consumer Cyclical"
KO,2018-12-31,0.36,1.05,3.78,1.51,0.631,0.202,31.3,47.35,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2017-12-31,0.39,1.34,4.04,0.29,0.626,0.035,156.6,45.88,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2016-12-31,0.46,1.28,2.78,1.51,0.607,0.156,27.4,41.46,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2015-12-31,0.48,1.24,2.51,1.69,0.605,0.166,25.4,42.96,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2014-12-31,0.49,1.02,2.03,1.62,0.611,0.154,26.1,42.22,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2013-12-31,0.52,1.13,1.71,1.94,0.607,0.183,21.3,41.31,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2012-12-31,0.56,1.09,1.62,2.00,0.603,0.188,18.0,36.25,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
KO,2011-12-31,0.59,1.05,1.52,1.88,0.609,0.184,18.5,34.99,KO,"Coca Cola Co",Domestic,Manufacturing,USD,"Georgia U.S.A","Consumer Defensive"
JPM,2018-12-31,0.04,NULL,9.22,9.04,1.000,0.282,10.6,97.62,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2017-12-31,0.04,NULL,8.91,6.35,1.000,0.224,16.4,106.94,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2016-12-31,0.04,NULL,8.80,6.24,1.000,0.236,13.5,86.29,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2015-12-31,0.04,NULL,8.50,6.05,1.000,0.242,10.7,66.03,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2014-12-31,0.04,NULL,10.10,5.33,1.000,0.211,11.7,62.58,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2013-12-31,0.04,NULL,10.44,4.38,1.000,0.170,13.3,58.48,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2012-12-31,0.04,NULL,10.56,5.22,1.000,0.205,8.4,43.97,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JPM,2011-12-31,0.04,NULL,11.34,4.50,1.000,0.181,7.2,33.25,JPM,"Jpmorgan Chase & Co","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
JNJ,2018-12-31,0.53,1.47,1.56,5.70,0.668,0.188,22.3,127.27,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2017-12-31,0.50,1.41,1.62,0.48,0.667,0.017,288.7,139.72,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2016-12-31,0.52,2.47,1.01,6.04,0.697,0.230,19.0,115.21,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2015-12-31,0.53,2.17,0.88,5.56,0.693,0.220,18.4,102.72,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2014-12-31,0.56,2.23,0.87,5.80,0.694,0.220,18.0,105.06,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2013-12-31,0.56,2.20,0.79,4.92,0.687,0.194,18.8,92.35,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2012-12-31,0.57,1.90,0.87,3.94,0.678,0.161,17.7,69.48,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
JNJ,2011-12-31,0.58,2.38,0.99,3.54,0.687,0.149,18.5,65.58,JNJ,"Johnson & Johnson",Domestic,Manufacturing,USD,"New Jersey U.S.A",Healthcare
INTC,2018-12-31,0.56,1.73,0.72,4.57,0.617,0.297,10.1,46.75,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2017-12-31,0.51,1.69,0.79,2.04,0.623,0.153,22.5,46.16,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2016-12-31,0.54,1.75,0.71,2.18,0.610,0.174,16.7,36.27,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2015-12-31,0.58,2.45,0.66,2.41,0.626,0.206,14.5,34.98,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2014-12-31,0.61,1.73,0.65,2.39,0.637,0.209,15.5,37.55,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2013-12-31,0.60,2.37,0.59,1.94,0.598,0.183,13.2,25.60,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2012-12-31,0.70,2.43,0.65,2.20,0.621,0.206,9.1,20.23,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
INTC,2011-12-31,0.79,2.15,0.55,2.46,0.625,0.240,9.5,24.25,INTC,"Intel Corp",Domestic,Manufacturing,USD,"California U.S.A",Technology
IBM,2018-12-31,0.65,1.29,6.34,9.57,0.464,0.110,11.8,113.67,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2017-12-31,0.65,1.33,6.12,6.17,0.467,0.073,24.7,153.42,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2016-12-31,0.68,1.21,5.43,12.43,0.482,0.149,13.3,165.99,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2015-12-31,0.74,1.24,6.74,13.48,0.498,0.161,10.1,137.62,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2014-12-31,0.77,1.20,8.87,11.97,0.500,0.130,13.2,160.44,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2013-12-31,0.83,1.28,4.53,15.06,0.495,0.168,12.4,187.57,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
IBM,2012-12-31,0.89,1.13,5.31,14.53,0.490,0.161,13.0,191.55,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
