ticker,calendardate,assetturnover,currentratio,de,epsusd,grossmargin,netmargin,pe,price,ticker,name,category,sicsector,currency,location,sector
IBM,2011-12-31,0.94,1.21,4.78,13.25,0.469,0.148,13.7,183.88,IBM,"International Business Machines Corp",Domestic,Manufacturing,USD,"New York U.S.A",Technology
HD,2018-12-31,2.38,1.11,-24.43,9.78,0.343,0.103,18.7,184.37,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2017-12-31,2.24,1.17,29.63,7.33,0.340,0.086,28.0,207.23,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2016-12-31,2.15,1.25,8.92,6.47,0.342,0.084,21.2,138.33,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2015-12-31,2.05,1.32,5.65,5.49,0.342,0.079,22.7,125.76,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2014-12-31,1.99,1.36,3.29,4.74,0.341,0.076,21.7,104.42,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2013-12-31,1.85,1.42,2.24,3.78,0.342,0.068,20.1,76.85,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2012-12-31,1.78,1.34,1.31,3.03,0.346,0.061,22.2,67.30,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
HD,2011-12-31,1.69,1.55,1.26,2.49,0.345,0.055,17.8,44.87,HD,"Home Depot Inc",Domestic,"Retail Trade",USD,"Georgia U.S.A","Consumer Cyclical"
GS,2018-12-31,0.04,NULL,9.33,25.53,1.000,0.269,6.3,167.05,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2017-12-31,0.04,NULL,10.15,9.12,1.000,0.113,26.1,254.76,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2016-12-31,0.04,NULL,8.90,16.53,1.000,0.230,13.4,239.45,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2015-12-31,0.04,NULL,8.93,12.35,1.000,0.165,13.8,180.23,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2014-12-31,0.04,NULL,9.34,17.55,1.000,0.234,10.5,193.83,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2013-12-31,0.04,NULL,10.62,16.34,1.000,0.226,10.4,177.26,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2012-12-31,0.04,NULL,11.40,14.63,1.000,0.213,8.2,127.56,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GS,2011-12-31,0.03,NULL,12.12,4.71,1.000,0.087,17.7,90.43,GS,"Goldman Sachs Group Inc","Domestic Primary","Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
GE,2018-12-31,0.37,NULL,8.32,-2.62,0.215,-0.187,-2.9,7.57,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2017-12-31,0.33,NULL,5.22,-1.03,0.128,-0.075,-17.0,17.45,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2016-12-31,0.30,NULL,3.75,0.76,0.243,0.057,40.8,31.60,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2015-12-31,0.20,NULL,3.97,-0.62,0.273,-0.052,-51.2,31.15,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2014-12-31,0.18,NULL,4.04,1.51,0.264,0.130,16.7,25.27,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2013-12-31,0.17,NULL,3.98,1.28,0.271,0.115,21.7,28.03,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2012-12-31,0.21,NULL,4.52,1.29,0.448,0.093,16.1,20.99,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
GE,2011-12-31,0.20,NULL,5.15,1.24,0.487,0.090,14.4,17.91,GE,"General Electric Co","Domestic Primary",Manufacturing,USD,"Massachusetts U.S.A",Industrials
DIS,2018-12-31,0.61,0.94,0.94,8.40,0.449,0.212,13.8,116.94,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2017-12-31,0.59,0.81,1.23,5.73,0.450,0.163,16.9,98.57,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2016-12-31,0.61,1.01,1.03,5.76,0.461,0.169,15.9,92.86,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2015-12-31,0.60,1.03,0.89,4.95,0.459,0.160,20.7,103.00,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2014-12-31,0.59,1.14,0.80,4.31,0.459,0.154,20.3,88.74,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2013-12-31,0.56,1.21,0.73,3.42,0.444,0.136,19.0,65.19,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2012-12-31,0.57,1.07,0.83,3.17,0.445,0.134,16.5,52.28,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DIS,2011-12-31,0.57,1.14,0.87,2.56,1.000,0.118,11.6,30.16,DIS,"Walt Disney Co",Domestic,"Transportation Communications Electric Gas And Sanitary Service",USD,"California U.S.A","Consumer Cyclical"
DD,2018-12-31,0.46,2.01,0.97,4.98,0.240,0.045,31.9,160.44,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2017-12-31,0.45,1.91,0.90,2.76,0.203,0.023,114.1,213.66,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2016-12-31,0.62,1.88,2.01,10.71,0.218,0.083,16.1,171.66,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2015-12-31,0.71,2.15,1.65,19.35,0.226,0.151,8.1,154.44,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2014-12-31,0.84,2.09,2.02,8.73,0.184,0.059,15.7,136.83,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2013-12-31,0.82,2.09,1.55,11.16,0.166,0.078,12.1,133.20,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2012-12-31,0.82,2.06,2.29,2.13,0.158,0.015,46.0,96.99,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
DD,2011-12-31,0.88,1.72,2.06,6.18,0.149,0.040,14.2,86.28,DD,"DuPont de Nemours Inc","Domestic Primary",Manufacturing,USD,"Michigan U.S.A","Basic Materials"
CVX,2018-12-31,0.65,1.25,0.64,7.81,0.279,0.089,14.0,108.79,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2017-12-31,0.55,1.03,0.71,4.88,0.243,0.065,25.9,125.19,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2016-12-31,0.44,0.93,0.78,-0.27,0.206,-0.004,-447.1,117.70,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2015-12-31,0.52,1.35,0.73,2.46,0.243,0.033,36.9,89.96,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2014-12-31,0.81,1.32,0.71,10.21,0.257,0.091,11.0,112.18,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2013-12-31,0.93,1.52,0.69,11.18,0.247,0.094,11.2,124.91,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2012-12-31,1.08,1.63,0.70,13.42,0.274,0.108,8.1,108.14,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CVX,2011-12-31,1.25,1.58,0.72,13.54,0.262,0.106,7.9,106.40,CVX,"Chevron Corp",Domestic,Manufacturing,USD,"California U.S.A",Energy
CSCO,2018-12-31,0.41,2.29,1.52,0.02,0.620,0.002,1820.0,42.57,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2017-12-31,0.38,3.04,0.96,1.92,0.630,0.200,16.4,31.52,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2016-12-31,0.42,3.16,0.91,2.13,0.629,0.218,14.3,30.53,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2015-12-31,0.46,3.13,0.90,1.76,0.604,0.183,16.1,28.40,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2014-12-31,0.46,3.39,0.85,1.50,0.589,0.167,16.9,25.97,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2013-12-31,0.50,2.98,0.71,1.87,0.606,0.205,13.6,25.50,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2012-12-31,0.51,3.49,0.79,1.50,0.612,0.175,10.5,15.69,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CSCO,2011-12-31,0.52,3.27,0.84,1.17,0.614,0.150,13.5,15.97,CSCO,"Cisco Systems Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
CAT,2018-12-31,0.70,1.37,4.58,10.39,0.311,0.112,12.2,127.07,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2017-12-31,0.58,1.35,4.59,1.27,0.298,0.017,124.3,157.58,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2016-12-31,0.50,1.22,4.65,-0.11,0.257,-0.002,-809.8,92.74,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2015-12-31,0.58,1.28,4.29,4.23,0.274,0.053,15.8,67.96,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2014-12-31,0.65,1.39,4.05,3.97,0.251,0.044,22.6,91.53,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2013-12-31,0.64,1.40,3.08,5.87,0.255,0.068,15.3,90.81,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2012-12-31,0.75,1.43,4.07,8.71,0.274,0.086,10.3,89.61,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
CAT,2011-12-31,0.81,1.34,5.26,7.64,0.262,0.082,11.9,90.60,CAT,"Caterpillar Inc",Domestic,Manufacturing,USD,"Illinois U.S.A",Industrials
BA,2018-12-31,0.88,1.08,344.98,18.05,0.194,0.103,17.5,322.50,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2017-12-31,0.98,1.14,66.82,14.03,0.185,0.090,20.8,294.91,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2016-12-31,1.04,1.25,109.08,7.92,0.155,0.054,19.1,155.68,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2015-12-31,0.99,1.35,13.89,7.52,0.146,0.054,18.7,144.59,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2014-12-31,0.98,1.41,9.71,7.47,0.154,0.060,17.0,129.98,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2013-12-31,0.94,1.26,5.22,6.03,0.154,0.053,22.4,136.49,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2012-12-31,0.98,1.27,14.14,5.15,0.160,0.048,14.6,75.36,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
BA,2011-12-31,0.93,1.21,21.73,5.39,0.187,0.058,13.6,73.35,BA,"Boeing Co",Domestic,Manufacturing,USD,"Washington U.S.A",Industrials
AXP,2018-12-31,0.20,NULL,7.46,7.93,1.000,0.187,11.8,95.32,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2017-12-31,0.20,NULL,8.92,3.00,1.000,0.081,31.4,99.31,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2016-12-31,0.21,NULL,6.75,5.63,1.000,0.161,12.6,74.08,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2015-12-31,0.20,NULL,6.80,5.07,1.000,0.167,13.3,69.55,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2014-12-31,0.21,NULL,6.70,5.58,1.000,0.183,16.4,93.04,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2013-12-31,0.20,NULL,6.87,4.91,1.000,0.173,18.1,90.73,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2012-12-31,0.20,NULL,7.11,3.91,1.000,0.150,14.4,57.48,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AXP,2011-12-31,0.19,NULL,7.16,4.14,1.000,0.171,11.1,47.17,AXP,"American Express Co",Domestic,"Finance Insurance And Real Estate",USD,"New York U.S.A","Financial Services"
AAPL,2018-12-31,0.71,1.13,2.41,12.01,0.383,0.224,18.3,225.74,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2017-12-31,0.66,1.28,1.80,9.27,0.385,0.211,16.5,154.12,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2016-12-31,0.70,1.35,1.51,8.35,0.391,0.212,13.3,112.71,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2015-12-31,0.86,1.11,1.43,9.28,0.401,0.228,12.3,114.71,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2014-12-31,0.83,1.08,1.08,6.49,0.386,0.216,15.3,100.75,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2013-12-31,0.86,1.68,0.68,5.72,0.376,0.217,11.8,68.96,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2012-12-31,1.00,1.50,0.49,6.38,0.439,0.267,15.0,95.30,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
AAPL,2011-12-31,1.07,1.61,0.52,4.01,0.405,0.239,14.5,57.76,AAPL,"Apple Inc",Domestic,Manufacturing,USD,"California U.S.A",Technology
